ORDER_ID,CUSTOMER_ID,ORDER_DATE,ORDER_AMOUNT,STATUS
ORD_000437,CUST_00073,2024-02-24,125.62,RETURNED
ORD_000438,CUST_00074,2024-05-15,164.0,CANCELLED
ORD_000439,CUST_00074,2024-05-08,128.94,FULFILLED
ORD_000440,CUST_00074,2024-04-15,186.65,FULFILLED
ORD_000441,CUST_00074,2024-02-18,179.53,CANCELLED
ORD_000442,CUST_00074,2024-03-29,161.62,RETURNED
ORD_000443,CUST_00074,2024-10-13,126.22,FULFILLED
ORD_000444,CUST_00074,2024-09-23,206.66,RETURNED
ORD_000445,CUST_00074,2024-10-12,192.48,FULFILLED
ORD_000446,CUST_00074,2024-11-13,211.96,FULFILLED
ORD_000447,CUST_00075,2024-03-04,52.92,RETURNED
ORD_000448,CUST_00075,2024-04-10,116.31,FULFILLED
ORD_000449,CUST_00075,2024-04-04,42.65,FULFILLED
ORD_000450,CUST_00075,2024-03-22,70.9,FULFILLED
ORD_000451,CUST_00076,2024-05-19,205.09,CANCELLED
ORD_000452,CUST_00076,2024-03-14,224.24,RETURNED
ORD_000453,CUST_00076,2024-03-01,177.73,FULFILLED
ORD_000454,CUST_00076,2024-02-11,204.2,FULFILLED
ORD_000455,CUST_00077,2024-03-04,96.88,FULFILLED
ORD_000456,CUST_00077,2024-01-05,131.41,FULFILLED
ORD_000457,CUST_00077,2024-03-02,181.62,FULFILLED
ORD_000458,CUST_00077,2024-03-03,80.09,FULFILLED
ORD_000459,CUST_00078,2024-02-08,181.19,FULFILLED
ORD_000460,CUST_00078,2024-04-23,216.08,FULFILLED
ORD_000461,CUST_00078,2024-05-11,199.57,FULFILLED
ORD_000462,CUST_00078,2024-04-04,183.16,FULFILLED
ORD_000463,CUST_00078,2024-02-28,172.53,FULFILLED
ORD_000464,CUST_00078,2024-05-27,194.49,FULFILLED
ORD_000465,CUST_00078,2024-10-29,166.81,FULFILLED
ORD_000466,CUST_00078,2024-09-16,151.54,FULFILLED
ORD_000467,CUST_00078,2024-08-28,144.81,FULFILLED
ORD_000468,CUST_00078,2024-08-07,148.65,FULFILLED
ORD_000469,CUST_00078,2024-10-07,187.38,FULFILLED
ORD_000470,CUST_00079,2024-04-05,328.47,RETURNED
ORD_000471,CUST_00079,2024-04-14,315.62,CANCELLED
ORD_000472,CUST_00079,2024-03-10,289.04,FULFILLED
ORD_000473,CUST_00080,2024-01-11,104.84,FULFILLED
ORD_000474,CUST_00080,2024-05-18,101.02,RETURNED
ORD_000475,CUST_00080,2024-01-02,149.22,FULFILLED
ORD_000476,CUST_00080,2024-01-09,119.62,RETURNED
ORD_000477,CUST_00080,2024-01-19,161.57,FULFILLED
ORD_000478,CUST_00080,2024-05-08,111.16,CANCELLED
ORD_000479,CUST_00081,2024-05-27,152.77,RETURNED
ORD_000480,CUST_00082,2024-02-16,48.67,FULFILLED
ORD_000481,CUST_00083,2024-05-30,59.14,FULFILLED
ORD_000482,CUST_00084,2024-01-03,117.1,FULFILLED
ORD_000483,CUST_00084,2024-01-24,249.6,FULFILLED
ORD_000484,CUST_00084,2024-01-20,211.41,FULFILLED
ORD_000485,CUST_00084,2024-02-07,119.51,FULFILLED
ORD_000486,CUST_00084,2024-11-16,190.46,FULFILLED
ORD_000487,CUST_00084,2024-09-20,174.18,FULFILLED
ORD_000488,CUST_00084,2024-10-05,182.62,FULFILLED
ORD_000489,CUST_00085,2024-04-16,115.45,RETURNED
ORD_000490,CUST_00085,2024-01-20,126.4,FULFILLED
ORD_000491,CUST_00085,2024-03-20,170.21,RETURNED
ORD_000492,CUST_00085,2024-05-14,101.08,FULFILLED
ORD_000493,CUST_00085,2024-05-15,207.58,FULFILLED
ORD_000494,CUST_00085,2024-04-13,163.67,CANCELLED
ORD_000495,CUST_00085,2024-06-20,87.93,RETURNED
ORD_000496,CUST_00085,2024-11-18,98.02,FULFILLED
ORD_000497,CUST_00085,2024-08-25,151.61,FULFILLED
ORD_000498,CUST_00085,2024-08-07,142.93,FULFILLED
ORD_000499,CUST_00085,2024-10-06,132.81,CANCELLED
ORD_000500,CUST_00085,2024-08-13,71.16,FULFILLED
ORD_000501,CUST_00086,2024-05-22,201.57,FULFILLED
ORD_000502,CUST_00086,2024-02-20,139.27,FULFILLED
ORD_000503,CUST_00086,2024-01-02,166.91,CANCELLED
ORD_000504,CUST_00086,2024-03-05,108.57,RETURNED
ORD_000505,CUST_00086,2024-01-27,207.57,FULFILLED
ORD_000506,CUST_00086,2024-01-27,174.38,FULFILLED
ORD_000507,CUST_00086,2024-06-01,144.93,FULFILLED
ORD_000508,CUST_00086,2024-10-22,222.08,FULFILLED
ORD_000509,CUST_00086,2024-09-23,131.9,FULFILLED
ORD_000510,CUST_00086,2024-07-29,128.56,FULFILLED
ORD_000511,CUST_00086,2024-08-26,167.31,FULFILLED
ORD_000512,CUST_00086,2024-07-19,150.93,FULFILLED
ORD_000513,CUST_00087,2024-03-27,186.7,FULFILLED
ORD_000514,CUST_00087,2024-01-15,199.61,FULFILLED
ORD_000515,CUST_00087,2024-03-09,177.75,RETURNED
ORD_000516,CUST_00088,2024-03-17,228.85,CANCELLED
ORD_000517,CUST_00088,2024-01-20,172.61,FULFILLED
ORD_000518,CUST_00088,2024-04-08,236.44,FULFILLED
ORD_000519,CUST_00088,2024-05-21,216.48,FULFILLED
ORD_000520,CUST_00088,2024-02-16,173.44,FULFILLED
ORD_000521,CUST_00088,2024-06-10,144.29,FULFILLED
ORD_000522,CUST_00088,2024-08-10,112.24,FULFILLED
ORD_000523,CUST_00088,2024-10-28,161.92,FULFILLED
ORD_000524,CUST_00088,2024-10-17,211.1,FULFILLED
ORD_000525,CUST_00088,2024-09-07,213.37,FULFILLED
ORD_000526,CUST_00089,2024-03-23,200.41,FULFILLED
ORD_000527,CUST_00089,2024-01-07,140.15,FULFILLED
ORD_000528,CUST_00089,2024-05-02,215.76,CANCELLED
ORD_000529,CUST_00089,2024-06-24,74.76,FULFILLED
ORD_000530,CUST_00089,2024-08-08,158.47,FULFILLED
ORD_000531,CUST_00089,2024-11-17,153.86,RETURNED
ORD_000532,CUST_00089,2024-10-26,127.56,FULFILLED
ORD_000533,CUST_00090,2024-05-14,119.9,CANCELLED
ORD_000534,CUST_00090,2024-03-04,93.68,RETURNED
ORD_000535,CUST_00091,2024-03-28,223.77,FULFILLED
ORD_000536,CUST_00091,2024-03-22,224.21,FULFILLED
ORD_000537,CUST_00091,2024-03-15,158.02,FULFILLED
ORD_000538,CUST_00092,2024-04-19,269.02,FULFILLED
ORD_000539,CUST_00092,2024-04-01,247.57,CANCELLED
ORD_000540,CUST_00092,2024-04-28,256.42,FULFILLED
ORD_000541,CUST_00092,2024-11-27,208.51,FULFILLED
ORD_000542,CUST_00092,2024-07-20,305.88,RETURNED
ORD_000543,CUST_00093,2024-02-12,146.16,CANCELLED
ORD_000544,CUST_00093,2024-05-17,129.74,RETURNED
ORD_000545,CUST_00093,2024-01-22,129.31,RETURNED
ORD_000546,CUST_00093,2024-03-29,95.62,FULFILLED
ORD_000547,CUST_00093,2024-03-14,143.62,RETURNED
ORD_000548,CUST_00094,2024-05-13,159.78,FULFILLED
ORD_000549,CUST_00094,2024-05-02,115.85,FULFILLED
ORD_000550,CUST_00094,2024-04-25,170.86,FULFILLED
ORD_000551,CUST_00094,2024-03-08,152.12,FULFILLED
ORD_000552,CUST_00094,2024-01-03,166.65,FULFILLED
ORD_000553,CUST_00094,2024-04-14,191.2,FULFILLED
ORD_000554,CUST_00094,2024-09-02,106.12,FULFILLED
ORD_000555,CUST_00094,2024-07-24,244.35,FULFILLED
ORD_000556,CUST_00094,2024-11-09,183.2,FULFILLED
ORD_000557,CUST_00094,2024-11-05,43.63,FULFILLED
ORD_000558,CUST_00094,2024-10-24,167.6,CANCELLED
ORD_000559,CUST_00095,2024-02-29,155.96,FULFILLED
ORD_000560,CUST_00095,2024-01-24,121.08,FULFILLED
ORD_000561,CUST_00095,2024-05-23,143.71,FULFILLED
ORD_000562,CUST_00095,2024-04-21,122.11,RETURNED
ORD_000563,CUST_00095,2024-05-13,134.97,FULFILLED
ORD_000564,CUST_00095,2024-09-27,214.07,FULFILLED
ORD_000565,CUST_00095,2024-11-06,110.29,FULFILLED
ORD_000566,CUST_00095,2024-10-31,154.02,CANCELLED
ORD_000567,CUST_00095,2024-07-23,127.84,RETURNED
ORD_000568,CUST_00096,2024-03-15,58.97,CANCELLED
ORD_000569,CUST_00096,2024-05-30,145.8,RETURNED
ORD_000570,CUST_00096,2024-03-28,149.02,RETURNED
ORD_000571,CUST_00096,2024-03-18,129.41,CANCELLED
ORD_000572,CUST_00096,2024-04-28,119.7,FULFILLED
ORD_000573,CUST_00096,2024-02-29,160.13,CANCELLED
ORD_000574,CUST_00096,2024-04-04,156.51,CANCELLED
ORD_000575,CUST_00096,2024-11-25,100.11,FULFILLED
ORD_000576,CUST_00096,2024-11-03,175.28,FULFILLED
ORD_000577,CUST_00096,2024-09-18,157.98,FULFILLED
ORD_000578,CUST_00096,2024-10-26,173.7,RETURNED
ORD_000579,CUST_00096,2024-09-30,117.64,RETURNED
ORD_000580,CUST_00097,2024-05-01,88.93,FULFILLED
ORD_000581,CUST_00097,2024-03-27,64.9,FULFILLED
ORD_000582,CUST_00097,2024-01-09,155.27,FULFILLED
ORD_000583,CUST_00097,2024-02-02,81.11,FULFILLED
ORD_000584,CUST_00097,2024-02-27,154.79,FULFILLED
ORD_000585,CUST_00097,2024-01-01,122.18,FULFILLED
ORD_000586,CUST_00097,2024-02-10,165.48,FULFILLED
ORD_000587,CUST_00098,2024-02-23,225.81,FULFILLED
ORD_000588,CUST_00098,2024-01-13,178.12,RETURNED
ORD_000589,CUST_00098,2024-04-26,153.55,FULFILLED
ORD_000590,CUST_00098,2024-01-23,138.3,FULFILLED
ORD_000591,CUST_00098,2024-02-12,176.09,CANCELLED
ORD_000592,CUST_00098,2024-01-02,199.02,FULFILLED
ORD_000593,CUST_00098,2024-06-04,162.74,FULFILLED
ORD_000594,CUST_00098,2024-09-15,165.48,FULFILLED
ORD_000595,CUST_00098,2024-07-05,234.96,CANCELLED
ORD_000596,CUST_00098,2024-11-24,145.8,RETURNED
ORD_000597,CUST_00098,2024-07-28,218.08,FULFILLED
ORD_000598,CUST_00098,2024-08-29,147.32,FULFILLED
ORD_000599,CUST_00099,2024-05-24,224.0,RETURNED
ORD_000600,CUST_00100,2024-05-24,193.26,FULFILLED
ORD_000601,CUST_00101,2024-05-22,154.8,FULFILLED
ORD_000602,CUST_00101,2024-01-20,30.0,FULFILLED
ORD_000603,CUST_00101,2024-01-28,81.4,FULFILLED
ORD_000604,CUST_00101,2024-04-17,74.39,FULFILLED
ORD_000605,CUST_00102,2024-03-29,151.45,CANCELLED
ORD_000606,CUST_00102,2024-05-26,125.3,CANCELLED
ORD_000607,CUST_00102,2024-02-28,177.55,FULFILLED
ORD_000608,CUST_00102,2024-03-17,91.26,RETURNED
ORD_000609,CUST_00102,2024-01-30,165.78,FULFILLED
ORD_000610,CUST_00102,2024-03-02,148.16,FULFILLED
ORD_000611,CUST_00102,2024-03-24,229.56,FULFILLED
ORD_000612,CUST_00102,2024-08-23,177.91,FULFILLED
ORD_000613,CUST_00102,2024-11-24,158.15,RETURNED
ORD_000614,CUST_00102,2024-10-06,132.68,RETURNED
ORD_000615,CUST_00102,2024-11-22,141.41,RETURNED
ORD_000616,CUST_00102,2024-10-10,191.11,FULFILLED
ORD_000617,CUST_00103,2024-04-03,231.98,FULFILLED
ORD_000618,CUST_00103,2024-01-28,199.89,CANCELLED
ORD_000619,CUST_00103,2024-04-20,250.03,CANCELLED
ORD_000620,CUST_00104,2024-05-31,177.99,FULFILLED
ORD_000621,CUST_00104,2024-11-16,211.56,FULFILLED
ORD_000622,CUST_00105,2024-03-07,246.91,FULFILLED
ORD_000623,CUST_00106,2024-03-16,205.75,RETURNED
ORD_000624,CUST_00106,2024-01-13,154.28,FULFILLED
ORD_000625,CUST_00106,2024-01-29,132.52,FULFILLED
ORD_000626,CUST_00106,2024-04-24,240.73,CANCELLED
ORD_000627,CUST_00106,2024-05-07,179.63,FULFILLED
ORD_000628,CUST_00106,2024-01-31,208.98,CANCELLED
ORD_000629,CUST_00106,2024-02-29,143.71,CANCELLED
ORD_000630,CUST_00106,2024-07-29,149.67,FULFILLED
ORD_000631,CUST_00106,2024-10-02,144.01,FULFILLED
ORD_000632,CUST_00106,2024-11-14,188.07,CANCELLED
ORD_000633,CUST_00106,2024-07-26,150.19,FULFILLED
ORD_000634,CUST_00106,2024-09-23,192.75,FULFILLED
ORD_000635,CUST_00107,2024-03-20,167.69,FULFILLED
ORD_000636,CUST_00107,2024-03-13,185.58,FULFILLED
ORD_000637,CUST_00107,2024-01-04,174.52,RETURNED
ORD_000638,CUST_00107,2024-01-10,140.18,FULFILLED
ORD_000639,CUST_00107,2024-03-03,168.06,FULFILLED
ORD_000640,CUST_00107,2024-06-25,211.5,FULFILLED
ORD_000641,CUST_00107,2024-09-01,142.79,CANCELLED
ORD_000642,CUST_00107,2024-08-19,190.79,FULFILLED
ORD_000643,CUST_00107,2024-07-28,145.87,RETURNED
ORD_000644,CUST_00107,2024-11-07,243.39,FULFILLED
ORD_000645,CUST_00108,2024-04-22,59.91,RETURNED
ORD_000646,CUST_00108,2024-04-29,142.91,CANCELLED
ORD_000647,CUST_00108,2024-03-10,157.29,FULFILLED
ORD_000648,CUST_00108,2024-03-29,108.75,FULFILLED
ORD_000649,CUST_00108,2024-03-30,114.5,FULFILLED
ORD_000650,CUST_00108,2024-03-23,30.0,FULFILLED
ORD_000651,CUST_00108,2024-05-23,167.7,FULFILLED
ORD_000652,CUST_00108,2024-09-15,201.38,FULFILLED
ORD_000653,CUST_00108,2024-07-22,105.05,FULFILLED
ORD_000654,CUST_00108,2024-07-25,166.83,FULFILLED
ORD_000655,CUST_00108,2024-09-06,174.96,FULFILLED
ORD_000656,CUST_00108,2024-11-17,68.31,CANCELLED
ORD_000657,CUST_00109,2024-03-02,149.96,FULFILLED
ORD_000658,CUST_00109,2024-05-17,193.83,FULFILLED
ORD_000659,CUST_00109,2024-04-25,168.05,FULFILLED
ORD_000660,CUST_00109,2024-05-03,194.11,CANCELLED
ORD_000661,CUST_00109,2024-05-20,161.47,FULFILLED
ORD_000662,CUST_00109,2024-01-16,273.27,CANCELLED
ORD_000663,CUST_00109,2024-04-17,167.28,CANCELLED
ORD_000664,CUST_00109,2024-09-21,124.48,RETURNED
ORD_000665,CUST_00109,2024-08-01,240.16,FULFILLED
ORD_000666,CUST_00109,2024-09-27,223.08,FULFILLED
ORD_000667,CUST_00109,2024-11-24,183.24,FULFILLED
ORD_000668,CUST_00109,2024-10-30,164.15,FULFILLED
ORD_000669,CUST_00110,2024-04-17,187.54,CANCELLED
ORD_000670,CUST_00110,2024-02-26,168.1,RETURNED
ORD_000671,CUST_00110,2024-03-20,144.71,CANCELLED
ORD_000672,CUST_00110,2024-05-31,221.4,CANCELLED
ORD_000673,CUST_00111,2024-05-13,144.39,FULFILLED
ORD_000674,CUST_00111,2024-03-18,137.61,CANCELLED
ORD_000675,CUST_00112,2024-01-25,195.75,FULFILLED
ORD_000676,CUST_00112,2024-01-16,189.24,FULFILLED
ORD_000677,CUST_00112,2024-02-13,188.14,FULFILLED
ORD_000678,CUST_00112,2024-02-17,185.91,FULFILLED
ORD_000679,CUST_00112,2024-04-12,176.03,FULFILLED
ORD_000680,CUST_00112,2024-08-12,204.15,FULFILLED
ORD_000681,CUST_00112,2024-09-23,245.82,FULFILLED
ORD_000682,CUST_00112,2024-07-19,237.1,FULFILLED
ORD_000683,CUST_00113,2024-02-15,153.59,RETURNED
ORD_000684,CUST_00113,2024-05-25,161.72,FULFILLED
ORD_000685,CUST_00113,2024-05-23,106.92,FULFILLED
ORD_000686,CUST_00113,2024-03-30,164.57,FULFILLED
ORD_000687,CUST_00113,2024-02-26,196.75,FULFILLED
ORD_000688,CUST_00113,2024-05-14,95.64,CANCELLED
ORD_000689,CUST_00114,2024-05-19,166.65,CANCELLED
ORD_000690,CUST_00114,2024-03-30,211.07,FULFILLED
ORD_000691,CUST_00114,2024-06-19,122.58,FULFILLED
ORD_000692,CUST_00114,2024-09-16,150.22,FULFILLED
ORD_000693,CUST_00114,2024-08-09,213.35,FULFILLED
ORD_000694,CUST_00115,2024-01-06,155.04,FULFILLED
ORD_000695,CUST_00115,2024-04-15,234.71,FULFILLED
ORD_000696,CUST_00115,2024-05-11,187.56,FULFILLED
ORD_000697,CUST_00115,2024-02-11,138.7,FULFILLED
ORD_000698,CUST_00116,2024-03-06,135.55,CANCELLED
ORD_000699,CUST_00117,2024-04-02,289.78,FULFILLED
ORD_000700,CUST_00117,2024-04-24,267.23,CANCELLED
ORD_000701,CUST_00118,2024-01-09,191.85,FULFILLED
ORD_000702,CUST_00118,2024-04-17,232.85,FULFILLED
ORD_000703,CUST_00119,2024-04-13,208.48,CANCELLED
ORD_000704,CUST_00120,2024-04-20,300.77,RETURNED
ORD_000705,CUST_00120,2024-01-10,195.17,FULFILLED
ORD_000706,CUST_00120,2024-05-01,248.14,FULFILLED
ORD_000707,CUST_00120,2024-03-09,343.35,RETURNED
ORD_000708,CUST_00120,2024-03-06,237.81,RETURNED
ORD_000709,CUST_00121,2024-06-20,131.77,FULFILLED
ORD_000710,CUST_00122,2024-05-15,120.05,FULFILLED
ORD_000711,CUST_00123,2024-04-06,177.44,FULFILLED
ORD_000712,CUST_00123,2024-04-27,176.55,FULFILLED
ORD_000713,CUST_00123,2024-05-15,164.44,FULFILLED
ORD_000714,CUST_00123,2024-07-10,150.97,FULFILLED
ORD_000715,CUST_00123,2024-08-12,141.92,FULFILLED
ORD_000716,CUST_00123,2024-11-09,163.58,FULFILLED
ORD_000717,CUST_00124,2024-01-22,208.88,CANCELLED
ORD_000718,CUST_00124,2024-06-02,203.59,FULFILLED
ORD_000719,CUST_00124,2024-11-14,210.43,RETURNED
ORD_000720,CUST_00125,2024-03-23,147.69,CANCELLED
ORD_000721,CUST_00125,2024-02-03,230.14,RETURNED
ORD_000722,CUST_00125,2024-03-30,187.59,CANCELLED
ORD_000723,CUST_00125,2024-03-29,141.99,FULFILLED
ORD_000724,CUST_00125,2024-04-02,183.89,FULFILLED
ORD_000725,CUST_00125,2024-02-09,173.42,FULFILLED
ORD_000726,CUST_00125,2024-09-06,220.62,FULFILLED
ORD_000727,CUST_00125,2024-08-21,176.21,FULFILLED
ORD_000728,CUST_00125,2024-11-05,133.78,RETURNED
ORD_000729,CUST_00125,2024-11-26,191.62,RETURNED
ORD_000730,CUST_00126,2024-03-23,214.54,RETURNED
ORD_000731,CUST_00126,2024-03-02,277.01,FULFILLED
ORD_000732,CUST_00126,2024-02-23,274.67,FULFILLED
ORD_000733,CUST_00126,2024-03-02,262.35,FULFILLED
ORD_000734,CUST_00126,2024-03-07,222.79,FULFILLED
ORD_000735,CUST_00126,2024-11-25,328.76,FULFILLED
ORD_000736,CUST_00126,2024-11-12,229.94,FULFILLED
ORD_000737,CUST_00126,2024-09-25,280.13,RETURNED
ORD_000738,CUST_00127,2024-01-15,40.03,FULFILLED
ORD_000739,CUST_00127,2024-01-22,83.53,FULFILLED
ORD_000740,CUST_00127,2024-02-29,30.0,FULFILLED
ORD_000741,CUST_00127,2024-02-20,30.0,CANCELLED
ORD_000742,CUST_00127,2024-05-27,30.0,FULFILLED
ORD_000743,CUST_00128,2024-03-27,163.77,RETURNED
ORD_000744,CUST_00128,2024-04-06,277.53,FULFILLED
ORD_000745,CUST_00128,2024-01-23,206.72,FULFILLED
ORD_000746,CUST_00128,2024-03-28,228.45,RETURNED
ORD_000747,CUST_00128,2024-03-30,224.41,RETURNED
ORD_000748,CUST_00129,2024-05-12,166.44,FULFILLED
ORD_000749,CUST_00129,2024-04-13,179.69,CANCELLED
ORD_000750,CUST_00129,2024-02-12,221.3,CANCELLED
ORD_000751,CUST_00129,2024-02-08,196.66,FULFILLED
ORD_000752,CUST_00129,2024-01-10,164.12,FULFILLED
ORD_000753,CUST_00129,2024-06-22,138.28,FULFILLED
ORD_000754,CUST_00129,2024-07-08,198.44,CANCELLED
ORD_000755,CUST_00129,2024-07-17,167.83,FULFILLED
ORD_000756,CUST_00129,2024-10-20,147.04,FULFILLED
ORD_000757,CUST_00129,2024-08-28,131.62,FULFILLED
ORD_000758,CUST_00130,2024-04-07,326.72,FULFILLED
ORD_000759,CUST_00130,2024-03-20,336.93,FULFILLED
ORD_000760,CUST_00130,2024-04-08,338.84,FULFILLED
ORD_000761,CUST_00130,2024-01-10,271.54,CANCELLED
ORD_000762,CUST_00130,2024-05-04,328.2,FULFILLED
ORD_000763,CUST_00130,2024-10-24,332.84,CANCELLED
ORD_000764,CUST_00130,2024-09-25,232.04,CANCELLED
ORD_000765,CUST_00130,2024-09-28,266.83,RETURNED
ORD_000766,CUST_00131,2024-04-15,229.52,CANCELLED
ORD_000767,CUST_00131,2024-04-14,299.3,FULFILLED
ORD_000768,CUST_00131,2024-01-17,269.42,RETURNED
ORD_000769,CUST_00131,2024-05-12,348.38,RETURNED
ORD_000770,CUST_00131,2024-11-26,268.58,CANCELLED
ORD_000771,CUST_00131,2024-11-13,272.99,CANCELLED
ORD_000772,CUST_00131,2024-11-02,326.87,FULFILLED
ORD_000773,CUST_00132,2024-06-14,198.35,FULFILLED
ORD_000774,CUST_00132,2024-09-16,179.78,RETURNED
ORD_000775,CUST_00133,2024-02-01,190.66,FULFILLED
ORD_000776,CUST_00133,2024-01-01,220.68,FULFILLED
ORD_000777,CUST_00133,2024-02-22,182.54,FULFILLED
ORD_000778,CUST_00133,2024-02-08,240.79,CANCELLED
ORD_000779,CUST_00133,2024-04-20,253.93,FULFILLED
ORD_000780,CUST_00133,2024-04-03,251.44,FULFILLED
ORD_000781,CUST_00133,2024-11-18,229.96,FULFILLED
ORD_000782,CUST_00133,2024-11-03,209.64,FULFILLED
ORD_000783,CUST_00133,2024-08-13,210.65,FULFILLED
ORD_000784,CUST_00133,2024-11-02,204.3,FULFILLED
ORD_000785,CUST_00134,2024-05-13,174.88,FULFILLED
ORD_000786,CUST_00134,2024-01-25,176.46,FULFILLED
ORD_000787,CUST_00134,2024-04-11,223.1,RETURNED
ORD_000788,CUST_00134,2024-04-07,166.53,FULFILLED
ORD_000789,CUST_00134,2024-06-06,154.7,FULFILLED
ORD_000790,CUST_00134,2024-07-21,222.04,RETURNED
ORD_000791,CUST_00134,2024-09-07,225.08,FULFILLED
ORD_000792,CUST_00134,2024-11-16,147.31,CANCELLED
ORD_000793,CUST_00134,2024-09-23,218.74,FULFILLED
ORD_000794,CUST_00135,2024-06-11,180.08,FULFILLED
ORD_000795,CUST_00136,2024-04-10,227.26,FULFILLED
ORD_000796,CUST_00136,2024-05-09,203.67,FULFILLED
ORD_000797,CUST_00137,2024-03-19,175.07,CANCELLED
ORD_000798,CUST_00137,2024-03-16,108.68,CANCELLED
ORD_000799,CUST_00137,2024-04-11,103.0,FULFILLED
ORD_000800,CUST_00137,2024-03-29,172.48,FULFILLED
ORD_000801,CUST_00137,2024-01-01,149.01,CANCELLED
ORD_000802,CUST_00137,2024-03-21,157.82,FULFILLED
ORD_000803,CUST_00137,2024-03-27,141.63,FULFILLED
ORD_000804,CUST_00137,2024-10-05,82.22,RETURNED
ORD_000805,CUST_00137,2024-07-01,130.17,FULFILLED
ORD_000806,CUST_00137,2024-10-17,192.81,RETURNED
ORD_000807,CUST_00137,2024-08-23,111.55,CANCELLED
ORD_000808,CUST_00137,2024-08-25,113.48,FULFILLED
ORD_000809,CUST_00138,2024-04-08,175.24,FULFILLED
ORD_000810,CUST_00138,2024-03-29,214.02,RETURNED
ORD_000811,CUST_00138,2024-03-14,190.99,FULFILLED
ORD_000812,CUST_00138,2024-02-11,230.23,RETURNED
ORD_000813,CUST_00138,2024-04-23,250.25,FULFILLED
ORD_000814,CUST_00138,2024-08-10,274.04,FULFILLED
ORD_000815,CUST_00138,2024-10-01,198.36,FULFILLED
ORD_000816,CUST_00138,2024-08-13,234.61,FULFILLED
ORD_000817,CUST_00138,2024-11-24,239.84,FULFILLED
ORD_000818,CUST_00139,2024-01-16,216.27,FULFILLED
ORD_000819,CUST_00139,2024-05-06,201.78,RETURNED
ORD_000820,CUST_00139,2024-04-18,239.55,RETURNED
ORD_000821,CUST_00140,2024-05-22,229.53,CANCELLED
ORD_000822,CUST_00140,2024-01-24,299.33,FULFILLED
ORD_000823,CUST_00140,2024-01-23,168.22,FULFILLED
ORD_000824,CUST_00140,2024-04-06,263.7,FULFILLED
ORD_000825,CUST_00140,2024-04-30,257.82,FULFILLED
ORD_000826,CUST_00140,2024-08-24,269.61,FULFILLED
ORD_000827,CUST_00140,2024-11-04,220.24,FULFILLED
ORD_000828,CUST_00140,2024-08-28,250.61,FULFILLED
ORD_000829,CUST_00140,2024-09-08,206.59,FULFILLED
ORD_000830,CUST_00141,2024-04-15,150.95,FULFILLED
ORD_000831,CUST_00141,2024-05-09,164.05,CANCELLED
ORD_000832,CUST_00141,2024-01-21,159.41,FULFILLED
ORD_000833,CUST_00141,2024-04-21,149.42,FULFILLED
ORD_000834,CUST_00141,2024-08-26,206.58,FULFILLED
ORD_000835,CUST_00141,2024-11-25,124.9,FULFILLED
ORD_000836,CUST_00141,2024-07-02,157.92,FULFILLED
ORD_000837,CUST_00142,2024-01-30,240.93,RETURNED
ORD_000838,CUST_00142,2024-03-11,214.43,FULFILLED
ORD_000839,CUST_00143,2024-04-07,76.5,FULFILLED
ORD_000840,CUST_00143,2024-05-30,30.0,CANCELLED
ORD_000841,CUST_00144,2024-04-07,124.2,CANCELLED
ORD_000842,CUST_00144,2024-02-19,170.75,RETURNED
ORD_000843,CUST_00144,2024-03-17,101.4,FULFILLED
ORD_000844,CUST_00144,2024-06-12,186.18,FULFILLED
ORD_000845,CUST_00145,2024-03-05,221.92,FULFILLED
ORD_000846,CUST_00146,2024-04-29,98.64,RETURNED
ORD_000847,CUST_00147,2024-03-15,275.79,FULFILLED
ORD_000848,CUST_00147,2024-01-08,248.63,FULFILLED
ORD_000849,CUST_00147,2024-02-03,236.01,FULFILLED
ORD_000850,CUST_00147,2024-04-30,225.05,FULFILLED
ORD_000851,CUST_00147,2024-01-03,279.68,RETURNED
ORD_000852,CUST_00147,2024-01-21,217.6,FULFILLED
ORD_000853,CUST_00147,2024-06-01,199.67,FULFILLED
ORD_000854,CUST_00147,2024-10-02,251.42,FULFILLED
ORD_000855,CUST_00147,2024-10-07,254.03,FULFILLED
ORD_000856,CUST_00147,2024-09-12,309.82,FULFILLED
ORD_000857,CUST_00147,2024-09-12,234.15,CANCELLED
ORD_000858,CUST_00147,2024-08-07,250.76,FULFILLED
ORD_000859,CUST_00148,2024-02-24,78.9,FULFILLED
ORD_000860,CUST_00148,2024-04-09,129.83,FULFILLED
ORD_000861,CUST_00148,2024-05-27,81.68,FULFILLED
ORD_000862,CUST_00148,2024-06-25,64.32,FULFILLED
ORD_000863,CUST_00148,2024-11-15,131.99,FULFILLED
ORD_000864,CUST_00148,2024-08-17,165.05,FULFILLED
ORD_000865,CUST_00148,2024-09-19,177.1,FULFILLED
ORD_000866,CUST_00149,2024-04-15,183.61,FULFILLED
ORD_000867,CUST_00150,2024-02-07,122.18,CANCELLED
ORD_000868,CUST_00150,2024-02-06,185.37,FULFILLED
ORD_000869,CUST_00150,2024-01-20,140.41,FULFILLED
ORD_000870,CUST_00150,2024-05-29,171.8,FULFILLED
ORD_000871,CUST_00150,2024-05-15,192.25,FULFILLED
ORD_000872,CUST_00150,2024-04-25,215.11,FULFILLED
ORD_000873,CUST_00150,2024-06-11,178.67,CANCELLED
ORD_000874,CUST_00150,2024-10-29,208.03,FULFILLED
